"GENEID","avg_effect","consistency","n_disorders"
"ENSG00000268816",0.154508089666667,NA,1
"ENSG00000268830",-0.508480947333333,NA,1
"ENSG00000268879",-0.56024012,NA,1
"ENSG00000268895",-0.194754143,NA,1
"ENSG00000268903",0.15873783,0.0284961204391054,2
"ENSG00000268912",-0.2849217085,NA,1
"ENSG00000268927",0.431094646,NA,1
"ENSG00000268995",-0.517344992,NA,1
"ENSG00000268996",0.15191598,NA,1
"ENSG00000269001",0.489881772,NA,1
"ENSG00000269047",-0.850766803,NA,1
"ENSG00000269051",0.757456298333333,NA,1
"ENSG00000269054",-0.879391415,NA,1
"ENSG00000269067",0.794584724,NA,1
"ENSG00000269069",0.13257518,0.0236925602267421,2
"ENSG00000269089",-0.464012475,NA,1
"ENSG00000269094",0.588434401,NA,1
"ENSG00000269145",0.784070588,NA,1
"ENSG00000269190",0.20893679975,0.146864381042618,2
"ENSG00000269194",-0.4283968,NA,1
"ENSG00000269210",1.105127954,NA,1
"ENSG00000269235",0.1195909735,0.410884135508454,2
"ENSG00000269242",0.159702928666667,0.0342248192631445,3
"ENSG00000269279",0.701034083,NA,1
"ENSG00000269290",0.301218781,NA,1
"ENSG00000269292",0.598186484333333,NA,1
"ENSG00000269293",0.08820032,NA,1
"ENSG00000269302",0.706392056,NA,1
"ENSG00000269343",0.033517604,0.730416409150152,2
"ENSG00000269345",-0.658905607,NA,1
"ENSG00000269374",-0.328082374,NA,1
"ENSG00000269376",0.643114899,NA,1
"ENSG00000269378",0.54231986,NA,1
"ENSG00000269396",0.6312480705,0.0743874078137616,2
"ENSG00000269399",0.41258,NA,1
"ENSG00000269427",0.885481187,NA,1
"ENSG00000269430",-1.163886997,NA,1
"ENSG00000269439",0.135072722333333,NA,1
"ENSG00000269473",0.324823719666667,NA,1
"ENSG00000269483",0.433231345166667,0.343672316024014,2
"ENSG00000269486",0.61829,NA,1
"ENSG00000269489",0.801279077666667,NA,1
"ENSG00000269501",0.300183206,NA,1
"ENSG00000269510",0.122261372,NA,1
"ENSG00000269514",-0.479943916,NA,1
"ENSG00000269549",-0.612224754,NA,1
"ENSG00000269554",0.704906276,NA,1
"ENSG00000269621",0.592104844,NA,1
"ENSG00000269640",0.645253557,NA,1
"ENSG00000269657",-0.488652261,NA,1
"ENSG00000269693",0.226757598,NA,1
"ENSG00000269699",0.3330756,NA,1
"ENSG00000269713",0.095187455,0.0234128075709012,2
"ENSG00000269728",0.2946,NA,1
"ENSG00000269755",-0.41443762,NA,1
"ENSG00000269783",-0.621476731,NA,1
"ENSG00000269800",0.515577591,NA,1
"ENSG00000269813",-1.205405456,NA,1
"ENSG00000269815",-0.260260892,NA,1
"ENSG00000269821",0.456399464,NA,1
"ENSG00000269825",0.39719,NA,1
"ENSG00000269837",-0.0606902725,0.243504131315317,2
"ENSG00000269858",0.28,NA,1
"ENSG00000269881",-0.1912382,0.0213759794166256,2
"ENSG00000269883",0.17064099,0.00795478158272117,2
"ENSG00000269887",-0.5206463585,NA,1
"ENSG00000269889",-0.847207507,NA,1
"ENSG00000269891",-0.292779289333333,NA,1
"ENSG00000269893",0.225135045,NA,1
"ENSG00000269894",0.42873,NA,1
"ENSG00000269899",-0.5452283725,0.414437057170136,2
"ENSG00000269900",-0.224893132,NA,1
"ENSG00000269902",-0.844391435333333,NA,1
"ENSG00000269903",0.790432591,NA,1
"ENSG00000269906",-0.405925748,NA,1
"ENSG00000269907",-0.356687886333333,NA,1
"ENSG00000269918",-0.298224251,NA,1
"ENSG00000269924",-0.542808135,NA,1
"ENSG00000269925",-0.460649203,NA,1
"ENSG00000269928",0.023239824,NA,1
"ENSG00000269930",0.619008628,NA,1
"ENSG00000269933",-1.09722549,NA,1
"ENSG00000269935",0.053323901,0.200807443493043,3
"ENSG00000269936",0.20530241925,0.761090734198489,2
"ENSG00000269938",-0.512817703,NA,1
"ENSG00000269939",0.0811777093333333,NA,1
"ENSG00000269940",-0.552224287,NA,1
"ENSG00000269942",-0.631554452,NA,1
"ENSG00000269944",-0.458110204,NA,1
"ENSG00000269949",-1.196784426,NA,1
"ENSG00000269951",0.40791,NA,1
"ENSG00000269952",-0.664827056285714,NA,1
"ENSG00000269956",0.2864554325,0.960088985939024,2
"ENSG00000269964",-0.590900942,NA,1
"ENSG00000269965",-0.307645374,NA,1
"ENSG00000269967",-0.0545248065,0.777018154992137,2
"ENSG00000269968",0.9053739,NA,1
"ENSG00000269971",-0.291363466,0.891525131384206,2
"ENSG00000269981",0.1722907675,0.000688732611477411,2
"ENSG00000269982",-0.529827616,NA,1
"ENSG00000269988",0.55770307,NA,1
"ENSG00000269990",-0.351679388,NA,1
"ENSG00000269996",-0.20036520775,NA,1
"ENSG00000269997",-0.1454376115,0.365582295882129,2
"ENSG00000269998",-0.329080601,NA,1
"ENSG00000270000",-0.831465536,NA,1
"ENSG00000270001",-0.12302854975,0.0384540934600746,2
"ENSG00000270009",-0.831573698,NA,1
"ENSG00000270011",0.140979045,0.0395781878276413,2
"ENSG00000270018",-0.2632077,NA,1
"ENSG00000270019",0.37152,NA,1
"ENSG00000270020",0.635476240666667,0.15383283481476,2
"ENSG00000270022",-0.367746823,NA,1
"ENSG00000270035",-0.877539085,NA,1
"ENSG00000270040",-0.711317859,NA,1
"ENSG00000270048",-0.133257584,0.426829797182183,2
"ENSG00000270049",0.11875192,0.0166629995829322,2
"ENSG00000270061",-0.457440357,NA,1
"ENSG00000270062",-0.5194739855,NA,1
"ENSG00000270066",0.068852116,NA,1
"ENSG00000270067",-0.2107374,NA,1
"ENSG00000270069",-0.4445490035,NA,1
"ENSG00000270072",-0.5727079775,NA,1
"ENSG00000270074",-0.423750718,NA,1
"ENSG00000270076",-0.155485992125,0.680528040358376,2
"ENSG00000270077",-0.967475102,NA,1
"ENSG00000270081",0.146637206,NA,1
"ENSG00000270084",0.478867766,NA,1
"ENSG00000270091",-0.1309781,NA,1
"ENSG00000270093",-0.277991116,0.110469900838629,2
"ENSG00000270095",0.14399541,NA,1
"ENSG00000270101",-0.362051865,NA,1
"ENSG00000270103",-0.900307111666667,NA,1
"ENSG00000270106",0.177737405,NA,1
"ENSG00000270108",-0.507918487,NA,1
"ENSG00000270109",0.830394277,NA,1
"ENSG00000270111",0.305157234,NA,1
"ENSG00000270112",0.2973697055,NA,1
"ENSG00000270115",-0.44173589,NA,1
"ENSG00000270116",-0.501899377,NA,1
"ENSG00000270133",-0.388564173666667,NA,1
"ENSG00000270140",-0.599677884,NA,1
"ENSG00000270154",-0.649388214,NA,1
"ENSG00000270164",0.718380869,0.432835431851495,2
"ENSG00000270170",-0.0177095445,0.128744565774406,2
"ENSG00000270171",0.773573292,NA,1
"ENSG00000270172",-0.25552756,0.0328752893035362,2
"ENSG00000270175",0.343398095,NA,1
"ENSG00000270177",0.4387127585,NA,1
"ENSG00000270189",-0.274158639,NA,1
"ENSG00000270231",0.260160835,0.225259139408505,2
"ENSG00000270246",0.0258500155,0.477777887991816,2
"ENSG00000270300",-0.434696535,NA,1
"ENSG00000270317",-0.196572538333333,0.793198967283704,3
"ENSG00000270326",-0.196557189333333,NA,1
"ENSG00000270343",0.007450817,1.13418397947512,2
"ENSG00000270346",-0.297767566714286,NA,1
"ENSG00000270409",-0.848148899,NA,1
"ENSG00000270419",0.4345187075,NA,1
"ENSG00000270426",-0.471208628,NA,1
"ENSG00000270441",0.147412375,0.00078741289832589,2
"ENSG00000270457",0.152494,NA,1
"ENSG00000270482",0.58371668,NA,1
"ENSG00000270504",0.2727340675,0.00870814375399905,2
"ENSG00000270523",-0.483333186,NA,1
"ENSG00000270547",0.6010686926,NA,1
"ENSG00000270557",-0.0965895245,0.353055508930466,2
"ENSG00000270562",-0.0702187265,0.674662921064737,2
"ENSG00000270571",-1.333582976,NA,1
"ENSG00000270578",-0.615766292,NA,1
"ENSG00000270589",-0.0441768305,0.619774611360123,2
"ENSG00000270599",0.4444,NA,1
"ENSG00000270604",-0.14274472,NA,1
"ENSG00000270605",-1.119824773,NA,1
"ENSG00000270607",-0.266207875,NA,1
"ENSG00000270629",0.577307971,NA,1
"ENSG00000270638",0.712526811,NA,1
"ENSG00000270640",-0.568192106733333,0.677528916453053,3
"ENSG00000270659",0.687604635,NA,1
"ENSG00000270661",-0.914748122,NA,1
"ENSG00000270681",0.3276451685,0.213490469214117,2
"ENSG00000270685",-0.88310216,NA,1
"ENSG00000270689",-0.430061033,NA,1
"ENSG00000270696",-0.267853933666667,NA,1
"ENSG00000270720",-0.455114729,NA,1
"ENSG00000270750",-0.421780477,NA,1
"ENSG00000270765",-0.0676631,NA,1
"ENSG00000270802",0.37933,NA,1
"ENSG00000270820",0.339288853333333,NA,1
"ENSG00000270863",-0.184269138333333,NA,1
"ENSG00000270876",0.281938558666667,NA,1
"ENSG00000270878",0.12510594,NA,1
"ENSG00000270882",0.15038796,NA,1
"ENSG00000270919",1.024759024,NA,1
"ENSG00000270923",-0.577965261333333,NA,1
"ENSG00000270948",0.650911658666667,NA,1
"ENSG00000270956",-0.62015018,NA,1
"ENSG00000270959",-0.424313459,NA,1
"ENSG00000270965",-0.3793703,NA,1
"ENSG00000271009",0.784845280333333,NA,1
"ENSG00000271011",-0.609648723,NA,1
"ENSG00000271020",0.38957,NA,1
"ENSG00000271063",0.14422468,NA,1
"ENSG00000271141",-0.747006392,NA,1
"ENSG00000271147",-0.161103466,NA,1
"ENSG00000271167",0.991758303,NA,1
"ENSG00000271187",-0.1761291,NA,1
"ENSG00000271198",-0.40184,NA,1
"ENSG00000271200",-0.567925914,NA,1
"ENSG00000271204",-0.0101572385,0.592325303113595,2
"ENSG00000271259",-0.1973364,NA,1
"ENSG00000271265",0.13484028,NA,1
"ENSG00000271304",-0.590018394,NA,1
"ENSG00000271320",-0.068936346,NA,1
"ENSG00000271327",-0.35871,NA,1
"ENSG00000271335",0.27817,NA,1
"ENSG00000271347",-0.453050198,NA,1
"ENSG00000271356",-0.4141188,NA,1
"ENSG00000271361",-0.946080503,NA,1
"ENSG00000271380",0.606247158,NA,1
"ENSG00000271382",-0.715634351,NA,1
"ENSG00000271386",-0.4791034,0.474006343762634,2
"ENSG00000271414",-0.5416103,NA,1
"ENSG00000271417",-0.339014829666667,NA,1
"ENSG00000271427",0.627877719,NA,1
"ENSG00000271430",-0.228956546,NA,1
"ENSG00000271443",-0.505054732,NA,1
"ENSG00000271447",-0.36318,NA,1
"ENSG00000271452",0.39707401,NA,1
"ENSG00000271468",-0.3851932,NA,1
"ENSG00000271474",0.2353796085,0.141775420866106,2
"ENSG00000271477",0.645970384,NA,1
"ENSG00000271503",-0.201483425,0.155574558082166,2
"ENSG00000271533",-0.343077453,NA,1
"ENSG00000271553",-0.238938077,NA,1
"ENSG00000271590",-0.379298162,NA,1
"ENSG00000271596",0.44612681,0.0707768774555094,2
"ENSG00000271601",0.08297699,NA,1
"ENSG00000271605",0.0466286353333333,0.928400520348824,3
"ENSG00000271614",-0.195526625,0.587568081729923,2
"ENSG00000271659",0.354042666,0.311834666590893,3
"ENSG00000271672",0.148762579,NA,1
"ENSG00000271699",1.103602845,NA,1
"ENSG00000271714",0.25407991125,0.0928615931808988,2
"ENSG00000271721",-0.2871148635,NA,1
"ENSG00000271727",0.526405289,NA,1
"ENSG00000271730",-0.5355094735,NA,1
"ENSG00000271737",0.735178078,NA,1
"ENSG00000271743",-0.43784,NA,1
"ENSG00000271749",-0.1478321,NA,1
"ENSG00000271751",0.497633434,0.449516102032889,2
"ENSG00000271752",1.020255447,NA,1
"ENSG00000271755",0.35889,NA,1
"ENSG00000271761",-0.573555039,NA,1
"ENSG00000271769",-0.470516824,NA,1
"ENSG00000271776",0.243119381666667,NA,1
"ENSG00000271780",0.220653921,NA,1
"ENSG00000271787",0.618129349,NA,1
"ENSG00000271789",0.41265,NA,1
"ENSG00000271795",0.4318237225,NA,1
"ENSG00000271817",-0.282537402,0.700714722560811,2
"ENSG00000271824",1.120371922,NA,1
"ENSG00000271830",-0.4091039605,NA,1
"ENSG00000271833",-0.490602426,NA,1
"ENSG00000271840",0.436419846,NA,1
"ENSG00000271843",0.1859177865,0.20377716256406,2
"ENSG00000271849",-0.484916555,NA,1
"ENSG00000271851",0.385919252,NA,1
"ENSG00000271855",1.404600416,NA,1
"ENSG00000271860",-0.262769526,NA,1
"ENSG00000271869",0.14798368,NA,1
"ENSG00000271871",0.4652837005,NA,1
"ENSG00000271894",-0.180163811,NA,1
"ENSG00000271904",-0.831764935,NA,1
"ENSG00000271907",-0.695808959,NA,1
"ENSG00000271911",0.628645569,NA,1
"ENSG00000271913",-0.193926771,NA,1
"ENSG00000271917",-0.5314801645,NA,1
"ENSG00000271918",0.424429271,NA,1
"ENSG00000271927",-0.423616051,NA,1
"ENSG00000271941",0.703427021,NA,1
"ENSG00000271947",0.8902904,NA,1
"ENSG00000271948",-0.365367344,NA,1
"ENSG00000271964",-0.416851571,NA,1
"ENSG00000271966",0.45099086,NA,1
"ENSG00000271971",0.0807626123333333,NA,1
"ENSG00000271986",0.808786414,NA,1
"ENSG00000271993",0.542269436,NA,1
"ENSG00000271997",0.317328548,NA,1
"ENSG00000272003",-1.079474075,NA,1
"ENSG00000272005",-0.224024913,NA,1
"ENSG00000272016",-0.310839573,NA,1
"ENSG00000272021",0.1627343695,0.00816162375124707,2
"ENSG00000272024",0.400560105,NA,1
"ENSG00000272031",0.0275477795,0.625721930933191,2
"ENSG00000272034",0.16105219,NA,1
"ENSG00000272037",-0.176338353,0.712704737683808,2
"ENSG00000272043",0.42580597,NA,1
"ENSG00000272054",0.094188888,NA,1
"ENSG00000272071",0.616689305,NA,1
"ENSG00000272077",-0.296272489333333,NA,1
"ENSG00000272079",0.588583514,NA,1
"ENSG00000272081",0.14665724,NA,1
"ENSG00000272086",0.302053531,NA,1
"ENSG00000272091",-0.307123889,NA,1
"ENSG00000272092",0.557303519,NA,1
"ENSG00000272093",0.2770628325,NA,1
"ENSG00000272123",0.495879622,NA,1
"ENSG00000272129",-0.304403382666667,NA,1
"ENSG00000272130",-0.803707919,NA,1
"ENSG00000272137",-0.081844702375,0.642851567074815,2
"ENSG00000272140",-0.469080861,NA,1
"ENSG00000272148",-0.1182779,NA,1
"ENSG00000272150",0.11547912,NA,1
"ENSG00000272157",0.699635336,NA,1
"ENSG00000272159",-0.936143519,NA,1
"ENSG00000272163",-0.2170042,NA,1
"ENSG00000272182",-0.521311247,NA,1
"ENSG00000272189",-0.895520685,NA,1
"ENSG00000272195",0.5379935485,0.116705921503854,2
"ENSG00000272198",-0.45101161775,NA,1
"ENSG00000272201",0.26957,NA,1
"ENSG00000272215",0.546020323,NA,1
"ENSG00000272216",-0.41928592,NA,1
"ENSG00000272232",-0.1717843,NA,1
"ENSG00000272234",-0.35872,NA,1
"ENSG00000272249",-1.115577578,NA,1
"ENSG00000272255",0.18716566,NA,1
"ENSG00000272256",0.604367952,NA,1
"ENSG00000272267",0.695920602333333,NA,1
"ENSG00000272277",0.636301283,NA,1
"ENSG00000272288",0.630999968,NA,1
"ENSG00000272293",-0.715139282,NA,1
"ENSG00000272301",-0.292919691,NA,1
"ENSG00000272316",-0.011146111,0.147805343946245,2
"ENSG00000272321",0.170479757,0.617245893565903,2
"ENSG00000272325",-0.383,NA,1
"ENSG00000272327",-0.5189648685,NA,1
"ENSG00000272333",-0.0484826,NA,1
"ENSG00000272335",-0.189512931,NA,1
"ENSG00000272341",-0.396566715,NA,1
"ENSG00000272343",0.13554845,NA,1
"ENSG00000272356",0.021667851,0.467117778796779,2
"ENSG00000272365",0.365526373,NA,1
"ENSG00000272367",-0.3976769565,NA,1
"ENSG00000272368",0.4990747225,0.493749320172185,2
"ENSG00000272369",0.2770679095,0.870827328889029,2
"ENSG00000272374",-0.352462715,NA,1
"ENSG00000272377",-0.436684214,NA,1
"ENSG00000272397",0.18277672125,0.183413993756884,2
"ENSG00000272402",1.214909563,NA,1
"ENSG00000272403",0.50338,NA,1
"ENSG00000272405",0.654014633,NA,1
"ENSG00000272407",0.189524574,NA,1
"ENSG00000272410",0.12683565,NA,1
"ENSG00000272416",-0.311675535,0.924832051394901,2
"ENSG00000272419",0.14238243,NA,1
"ENSG00000272420",-0.324613371,NA,1
"ENSG00000272425",-0.429258347,NA,1
"ENSG00000272440",-0.34076,NA,1
"ENSG00000272444",0.401104321,NA,1
"ENSG00000272449",-0.183290006,NA,1
"ENSG00000272455",0.10666034,NA,1
"ENSG00000272460",-0.697050934333333,NA,1
"ENSG00000272463",-0.646586439,NA,1
"ENSG00000272469",-0.763966398,NA,1
"ENSG00000272477",-0.630628070666667,NA,1
"ENSG00000272482",1.068026727,NA,1
"ENSG00000272486",-0.8772568,NA,1
"ENSG00000272498",-0.464076472,NA,1
"ENSG00000272501",0.463858918,NA,1
"ENSG00000272505",-0.089852573,NA,1
"ENSG00000272506",-0.1836915095,0.0332454604105941,2
"ENSG00000272511",-0.164364173,NA,1
"ENSG00000272512",-0.195254636,NA,1
"ENSG00000272514",0.473574332,NA,1
"ENSG00000272515",0.5589658,NA,1
"ENSG00000272516",-0.725211601,NA,1
"ENSG00000272518",0.253272293,NA,1
"ENSG00000272525",0.473998772,NA,1
"ENSG00000272529",0.14525432975,0.0585385140565917,2
"ENSG00000272533",-0.2765043707,0.0977375306513533,2
"ENSG00000272540",0.56813292,NA,1
"ENSG00000272542",-0.5994192725,NA,1
"ENSG00000272556",0.82835556,NA,1
"ENSG00000272562",0.864519642,NA,1
"ENSG00000272564",1.036022355,NA,1
"ENSG00000272565",-0.204315458666667,NA,1
"ENSG00000272566",-0.1412007,NA,1
"ENSG00000272568",-0.4556899495,NA,1
"ENSG00000272574",-0.633970302,NA,1
"ENSG00000272578",-0.284218514333333,0.194538253433,3
"ENSG00000272579",0.257516842,NA,1
"ENSG00000272582",1.019771367,NA,1
"ENSG00000272588",0.231201413,0.66091589761845,2
"ENSG00000272593",0.480958168,NA,1
"ENSG00000272599",-0.390788103333333,NA,1
"ENSG00000272601",0.28554129,NA,1
"ENSG00000272604",-0.360554102,NA,1
"ENSG00000272606",0.234231365,0.527350005573803,2
"ENSG00000272610",-0.702488732,NA,1
"ENSG00000272620",-0.729676259,NA,1
"ENSG00000272622",-0.0706108915,0.665148325562329,2
"ENSG00000272627",-0.6502644925,NA,1
"ENSG00000272630",-0.360403042666667,NA,1
"ENSG00000272636",0.252041951,NA,1
"ENSG00000272650",-0.361324762,NA,1
"ENSG00000272655",0.422461365,NA,1
"ENSG00000272658",0.757846008,NA,1
"ENSG00000272661",-0.058612961,NA,1
"ENSG00000272667",0.727352193,NA,1
"ENSG00000272668",-0.7670958865,NA,1
"ENSG00000272674",0.07488352,NA,1
"ENSG00000272677",0.740869559,NA,1
"ENSG00000272678",-0.604330267666667,NA,1
"ENSG00000272686",0.3320575195,NA,1
"ENSG00000272688",0.471145836,0.123511523752392,2
"ENSG00000272692",0.30567,NA,1
"ENSG00000272695",0.404356047,NA,1
"ENSG00000272696",0.37679,NA,1
"ENSG00000272700",-0.631132592666667,NA,1
"ENSG00000272702",0.775608393,NA,1
"ENSG00000272707",1.040191723,NA,1
"ENSG00000272721",0.962585054,NA,1
"ENSG00000272732",-0.352618685,NA,1
"ENSG00000272734",0.431402492777778,0.1016979298193,3
"ENSG00000272735",0.40446,NA,1
"ENSG00000272742",0.270711541,NA,1
"ENSG00000272744",-0.156953266,NA,1
"ENSG00000272746",-0.49265542,NA,1
"ENSG00000272750",0.590822304,NA,1
"ENSG00000272752",0.686593492,NA,1
"ENSG00000272754",0.89531361,NA,1
"ENSG00000272755",-0.0309244335,NA,1
"ENSG00000272760",-0.641534013,NA,1
"ENSG00000272761",-0.485623147,NA,1
"ENSG00000272768",-0.695614442,NA,1
"ENSG00000272769",-0.677369342,NA,1
"ENSG00000272770",0.138507234,NA,1
"ENSG00000272782",-0.622837608,NA,1
"ENSG00000272789",-0.6858489,NA,1
"ENSG00000272797",-0.7247092475,NA,1
"ENSG00000272800",-0.690515024,NA,1
"ENSG00000272808",0.594085362,NA,1
"ENSG00000272812",-0.091027609,NA,1
"ENSG00000272821",0.230151551,NA,1
"ENSG00000272828",0.50252233,NA,1
"ENSG00000272831",0.281211324,NA,1
"ENSG00000272840",-0.710308383,NA,1
"ENSG00000272865",-0.7319203785,0.671652982457687,2
"ENSG00000272869",0.73356924,NA,1
"ENSG00000272870",0.190685464666667,0.0466127882571829,2
"ENSG00000272871",-0.347788626,NA,1
"ENSG00000272880",-0.747128859,NA,1
"ENSG00000272888",-0.346126253,NA,1
"ENSG00000272892",0.822169219,NA,1
"ENSG00000272894",-0.0594472448333333,0.293081979526361,2
"ENSG00000272899",-0.498640347,NA,1
"ENSG00000272902",0.258166161,NA,1
"ENSG00000272905",-0.1439301,NA,1
"ENSG00000272906",-0.505454567,NA,1
"ENSG00000272909",0.245416299,NA,1
"ENSG00000272910",-0.364389528,NA,1
"ENSG00000272916",-0.850895033,NA,1
"ENSG00000272927",-0.0446324281666667,0.291523534565402,2
"ENSG00000272931",0.987212461,NA,1
"ENSG00000272933",0.718852305,NA,1
"ENSG00000272936",-0.53850418875,NA,1
"ENSG00000272944",0.0694234295,NA,1
"ENSG00000272953",0.585559922,NA,1
"ENSG00000272955",1.756323961,NA,1
"ENSG00000272970",0.480794853,NA,1
"ENSG00000272973",0.422517748,NA,1
"ENSG00000272977",-0.415480094,NA,1
"ENSG00000272981",0.562537955,NA,1
"ENSG00000272983",-0.11009819025,0.351493263624111,2
"ENSG00000272990",-0.10251771,0.605237739739756,2
"ENSG00000272991",-0.713056517,NA,1
"ENSG00000272993",0.244402792,0.636655645075912,3
"ENSG00000272994",0.315510878,NA,1
"ENSG00000272995",-0.577256352,NA,1
"ENSG00000273001",-0.578276934,NA,1
"ENSG00000273004",0.692144406,NA,1
"ENSG00000273008",0.38273,NA,1
"ENSG00000273009",0.37736,NA,1
"ENSG00000273015",0.0873527563333333,NA,1
"ENSG00000273018",-0.748035652,NA,1
"ENSG00000273019",-0.615530271,NA,1
"ENSG00000273030",-0.473608178,NA,1
"ENSG00000273032",-0.3165894,NA,1
"ENSG00000273033",0.10142909,NA,1
"ENSG00000273035",-0.541156827,NA,1
"ENSG00000273044",-0.43927,NA,1
"ENSG00000273045",0.378696764,NA,1
"ENSG00000273055",0.925357882,NA,1
"ENSG00000273056",-1.088094489,NA,1
"ENSG00000273059",0.19016779,NA,1
"ENSG00000273064",-0.083483774,0.528369666280196,2
"ENSG00000273066",0.3259,NA,1
"ENSG00000273073",-0.1259962,NA,1
"ENSG00000273075",0.489939868,NA,1
"ENSG00000273079",-0.603756976,0.541987482225677,2
"ENSG00000273082",0.15193835,NA,1
"ENSG00000273084",0.32844508475,0.0163413575678205,2
"ENSG00000273091",-0.490125076,NA,1
"ENSG00000273097",0.851331127,NA,1
"ENSG00000273104",-0.027015734,NA,1
"ENSG00000273108",-0.3430361735,NA,1
"ENSG00000273117",0.433274677,NA,1
"ENSG00000273118",0.3825317622,0.0221349343782786,2
"ENSG00000273123",0.15987409,NA,1
"ENSG00000273125",0.407438019,NA,1
"ENSG00000273131",-0.194339962666667,NA,1
"ENSG00000273138",1.002000815,NA,1
"ENSG00000273142",0.971350346,NA,1
"ENSG00000273148",0.3194552145,0.0541689254283858,2
"ENSG00000273149",0.497695702166667,0.45174840113584,2
"ENSG00000273151",0.616628129,NA,1
"ENSG00000273164",-0.1730249,NA,1
"ENSG00000273173",-0.369831712,NA,1
"ENSG00000273177",0.625248951,NA,1
"ENSG00000273179",-1.252205854,NA,1
"ENSG00000273186",0.254564179,NA,1
"ENSG00000273188",-0.0685415553333333,0.440263742442478,3
"ENSG00000273192",1.11025591,NA,1
"ENSG00000273193",-0.593726998,NA,1
"ENSG00000273211",-0.405656117,NA,1
"ENSG00000273226",1.000233889,NA,1
"ENSG00000273230",0.1767413235,0.0477706725472464,2
"ENSG00000273243",0.12244256,NA,1
"ENSG00000273247",0.243979748,0.0266158556256794,2
"ENSG00000273259",0.5719550825,0.45356419430998,2
"ENSG00000273265",0.584633634,NA,1
"ENSG00000273271",-0.509389335,NA,1
"ENSG00000273274",0.032490725,0.293553591229439,2
"ENSG00000273275",0.5742596205,0.282389627440613,2
"ENSG00000273284",0.474384754,NA,1
"ENSG00000273291",-0.535477989,NA,1
"ENSG00000273302",0.846711325,NA,1
"ENSG00000273305",-0.4761662275,NA,1
"ENSG00000273306",-0.6240452645,0.423970993457223,2
"ENSG00000273308",-1.08265915,NA,1
"ENSG00000273311",0.155205905,0.0398459408814053,2
"ENSG00000273314",0.350923472,NA,1
"ENSG00000273320",0.674831063,NA,1
"ENSG00000273325",-0.903182512666667,NA,1
"ENSG00000273329",0.275775579,NA,1
"ENSG00000273333",-0.088183,NA,1
"ENSG00000273336",-0.874300492,NA,1
"ENSG00000273344",0.186538532833333,0.0930226587884754,2
"ENSG00000273356",0.39224,NA,1
"ENSG00000273362",-0.510781373,NA,1
"ENSG00000273367",0.436148262,NA,1
"ENSG00000273368",0.641785043,NA,1
"ENSG00000273373",0.24127,NA,1
"ENSG00000273375",-0.693059098,NA,1
"ENSG00000273384",0.547527441,NA,1
"ENSG00000273387",-0.973530318,NA,1
"ENSG00000273389",0.595361793,NA,1
"ENSG00000273394",0.9900568515,NA,1
"ENSG00000273399",-0.2862826025,0.918323257217765,2
"ENSG00000273402",-0.408465288,NA,1
"ENSG00000273409",0.475131007,0.856915679670373,2
